Dj 1-7,#8800FF
0.499855235099792,1.025500000000000
0.499860629081726,1.025600000000000
0.499866053581238,1.025700000000000
0.499871447563171,1.025800000000000
0.499876841545105,1.025900000000000
0.499882235527039,1.026000000000000
0.499887600898743,1.026100000000000
0.499892964363098,1.026200000000000
0.499898329734802,1.026300000000000
0.499903693199158,1.026400000000000
0.499909028053284,1.026500000000000
0.499914362907410,1.026600000000000
0.499919697761536,1.026700000000000
0.499925032615662,1.026800000000000
0.499930336952210,1.026900000000000
0.499935641288757,1.027000000000000
0.499940947532654,1.027100000000000
0.499946251869202,1.027200000000000
0.499951525688171,1.027300000000000
0.499956801414490,1.027400000000000
0.499962077140808,1.027500000000000
0.499967350959778,1.027600000000000
0.499972596168518,1.027700000000000
0.499977841377258,1.027800000000000
0.499983086585999,1.027900000000000
0.499988331794739,1.028000000000000
0.499993548393250,1.028100000000000
0.499998793601990,1.028200000000000
0.499999985694885,1.028300000000000
0.499999985694885,1.028400000000000
0.499999985694885,1.028500000000000
0.499999985694885,1.028600000000000
0.499999985694885,1.028700000000000
0.499999985694885,1.028800000000000
0.499999985694885,1.028900000000000
0.499999985694885,1.029000000000000
0.499999985694885,1.029100000000000
0.499999985694885,1.029200000000000
0.499999985694885,1.029300000000000
0.499999985694885,1.029400000000000
0.499999985694885,1.029500000000000
0.499999985694885,1.029600000000000
0.499999985694885,1.029700000000000
0.499999985694885,1.029800000000000
0.499999985694885,1.029900000000000
0.499999985694885,1.030000000000000
0.499999985694885,1.030100000000000
0.499999985694885,1.030200000000000
0.499999985694885,1.030300000000000
0.499999985694885,1.030400000000000
0.499999985694885,1.030500000000000
0.499999985694885,1.030600000000000
0.499999985694885,1.030700000000000
0.499999985694885,1.030800000000000
0.499999985694885,1.030900000000000
0.499999985694885,1.031000000000000
0.499999985694885,1.031100000000000
0.499999985694885,1.031200000000000
0.499999985694885,1.031300000000000
0.499999985694885,1.031400000000000
0.499999985694885,1.031500000000000
0.499999985694885,1.031600000000000
0.499999985694885,1.031700000000000
0.499999985694885,1.031800000000000
0.499999985694885,1.031900000000000
0.499999985694885,1.032000000000000
0.499999985694885,1.032100000000000
0.499999985694885,1.032200000000000
0.499999985694885,1.032300000000000
0.499999985694885,1.032400000000000
0.499999985694885,1.032500000000000
0.499999985694885,1.032600000000000
0.499999985694885,1.032700000000000
0.499999985694885,1.032800000000000
0.499999985694885,1.032900000000000
0.499999985694885,1.033000000000000
0.499999985694885,1.033100000000000
0.499999985694885,1.033200000000000
0.499999985694885,1.033300000000000
0.499999985694885,1.033400000000000
0.499999985694885,1.033500000000000
0.499999985694885,1.033600000000000
0.499999985694885,1.033700000000000
0.499999985694885,1.033800000000000
0.499999985694885,1.033900000000000
0.499999985694885,1.034000000000000
0.499999985694885,1.034100000000000
0.499999985694885,1.034200000000000
0.499999985694885,1.034300000000000
0.499999985694885,1.034400000000000
0.499999985694885,1.034500000000000
0.499999985694885,1.034600000000000
0.499999985694885,1.034700000000000
0.499999985694885,1.034800000000000
0.499999985694885,1.034900000000000
0.499999985694885,1.035000000000000
0.499999985694885,1.035100000000000
0.499999985694885,1.035200000000000
0.499999985694885,1.035300000000000
0.499999985694885,1.035400000000000
0.499999985694885,1.035500000000000
0.499999985694885,1.035600000000000
0.499999985694885,1.035700000000000
0.499999985694885,1.035800000000000
0.499999985694885,1.035900000000000
0.499999985694885,1.036000000000000
0.499999985694885,1.036100000000000
0.499999985694885,1.036200000000000
0.499999985694885,1.036300000000000
0.499999985694885,1.036400000000000
0.499999985694885,1.036500000000000
0.499999985694885,1.036600000000000
0.499999985694885,1.036700000000000
0.499999985694885,1.036800000000000
0.499999985694885,1.036900000000000
0.499999985694885,1.037000000000000
0.499999985694885,1.037100000000000
0.499999985694885,1.037200000000000
0.499999985694885,1.037300000000000
0.499999985694885,1.037400000000000
0.499999985694885,1.037500000000000
0.499999985694885,1.037600000000000
0.499999985694885,1.037700000000000
0.499999985694885,1.037800000000000
0.499999985694885,1.037900000000000
0.499999985694885,1.038000000000000
0.499999985694885,1.038100000000000
0.499999985694885,1.038200000000000
0.499999985694885,1.038300000000000
0.499999985694885,1.038400000000000
0.499999985694885,1.038500000000000
0.499999985694885,1.038600000000000
0.499999985694885,1.038700000000000
0.499999985694885,1.038800000000000
0.499999985694885,1.038900000000000
0.499999985694885,1.039000000000000
0.499999985694885,1.039100000000000
0.499999985694885,1.039200000000000
0.499999985694885,1.039300000000000
0.499999985694885,1.039400000000000
0.499999985694885,1.039500000000000
0.499999985694885,1.039600000000000
0.499999985694885,1.039700000000000
0.499999985694885,1.039800000000000
0.499999985694885,1.039900000000000
0.499999985694885,1.040000000000000
0.499999985694885,1.040100000000000
0.499999985694885,1.040200000000000
0.499999985694885,1.040300000000000
0.499999985694885,1.040400000000000
0.499999985694885,1.040500000000000
0.499999985694885,1.040600000000000
0.499999985694885,1.040700000000000
0.499999985694885,1.040800000000000
0.499999985694885,1.040900000000000
0.499999985694885,1.041000000000000
0.499999985694885,1.041100000000000
0.499999985694885,1.041200000000000
0.499999985694885,1.041300000000000
0.499999985694885,1.041400000000000
0.499999985694885,1.041500000000000
0.499999985694885,1.041600000000000
0.499999985694885,1.041700000000000
0.499999985694885,1.041800000000000
0.499999985694885,1.041900000000000
0.499999985694885,1.042000000000000
0.499999985694885,1.042100000000000
0.499999985694885,1.042200000000000
0.499999985694885,1.042300000000000
0.499999985694885,1.042400000000000
0.499999985694885,1.042500000000000
0.499999985694885,1.042600000000000
0.499999985694885,1.042700000000000
0.499999985694885,1.042800000000000
0.499999985694885,1.042900000000000
0.499999985694885,1.043000000000000
0.499999985694885,1.043100000000000
0.499999985694885,1.043200000000000
0.499999985694885,1.043300000000000
0.499999985694885,1.043400000000000
0.499999985694885,1.043500000000000
0.499999985694885,1.043600000000000
0.499999985694885,1.043700000000000
0.499999985694885,1.043800000000000
0.499999985694885,1.043900000000000
0.499999985694885,1.044000000000000
0.499999985694885,1.044100000000000
0.499999985694885,1.044200000000000
0.499999985694885,1.044300000000000
0.499999985694885,1.044400000000000
0.499999985694885,1.044500000000000
0.499999985694885,1.044600000000000
0.499999985694885,1.044700000000000
0.499999985694885,1.044800000000000
0.499999985694885,1.044900000000000
0.499999985694885,1.045000000000000
0.499999985694885,1.045100000000000
0.499999985694885,1.045200000000000
0.499999985694885,1.045300000000000
0.499999985694885,1.045399999999990
0.499999985694885,1.045499999999990
0.499999985694885,1.045599999999990
0.499999985694885,1.045699999999990
0.499999985694885,1.045799999999990
0.499999985694885,1.045899999999990
0.499999985694885,1.045999999999990
0.499999985694885,1.046099999999990
0.499999985694885,1.046199999999990
0.499999985694885,1.046299999999990
0.499999985694885,1.046399999999990
0.499999985694885,1.046499999999990
0.499999985694885,1.046599999999990
0.499999985694885,1.046699999999990
0.499999985694885,1.046799999999990
0.499999985694885,1.046899999999990
0.499999985694885,1.046999999999990
0.499999985694885,1.047099999999990
0.499999985694885,1.047199999999990
0.499999985694885,1.047299999999990
0.499999985694885,1.047399999999990
0.499999985694885,1.047499999999990
0.499999985694885,1.047599999999990
0.499999985694885,1.047699999999990
0.499999985694885,1.047799999999990
0.499999985694885,1.047899999999990
0.499999985694885,1.047999999999990
0.499999985694885,1.048099999999990
0.499999985694885,1.048199999999990
0.499999985694885,1.048299999999990
0.499999985694885,1.048399999999990
0.499999985694885,1.048499999999990
0.499999985694885,1.048599999999990
0.499999985694885,1.048699999999990
0.499999985694885,1.048799999999990
0.499999985694885,1.048899999999990
0.499999985694885,1.048999999999990
0.499999985694885,1.049099999999990
0.499999985694885,1.049199999999990
0.499999985694885,1.049299999999990
0.499999985694885,1.049399999999990
0.499999985694885,1.049499999999990
0.499999985694885,1.049599999999990
0.499999985694885,1.049699999999990
0.499999985694885,1.049799999999990
0.499999985694885,1.049899999999990
0.499999985694885,1.049999999999990
0.499999985694885,1.050099999999990
0.499999985694885,1.050199999999990
0.499999985694885,1.050299999999990
0.500003367424011,1.050399999999990
0.500007302284241,1.050499999999990
0.500011235237122,1.050599999999990
0.500015170097351,1.050699999999990
0.500019103050232,1.050799999999990
0.500022976875305,1.050899999999990
0.500026911735535,1.050999999999990
0.500030844688415,1.051099999999990
0.500034720420837,1.051199999999990
0.500038653373718,1.051299999999990
0.500042527198791,1.051399999999990
0.500046402931213,1.051499999999990
0.500050276756287,1.051599999999990
0.500054150581360,1.051699999999990
0.500058024406433,1.051799999999990
0.500061900138855,1.051899999999990
0.500065773963928,1.051999999999990
0.500069588661194,1.052099999999990
0.500073403358459,1.052199999999990
0.500077277183533,1.052299999999990
0.500081091880798,1.052399999999990
0.500084965705872,1.052499999999990
0.500088780403137,1.052599999999990
0.500092595100403,1.052699999999990
0.500096470832825,1.052799999999990
0.500100224494934,1.052899999999990
0.500104039192200,1.052999999999990
0.500107853889465,1.053099999999990
0.500111668586731,1.053199999999990
0.500115424156189,1.053299999999990
0.500119238853455,1.053399999999990
0.500122994422913,1.053499999999990
0.500126809120178,1.053599999999990
0.500130564689636,1.053699999999990
0.500134318351745,1.053799999999990
0.500138133049011,1.053899999999990
0.500141888618469,1.053999999999990
0.500145644187928,1.054099999999990
0.500149338722229,1.054199999999990
0.500153094291687,1.054299999999990
0.500156849861145,1.054399999999990
0.500160605430603,1.054499999999990
0.500164299964905,1.054599999999990
0.500168055534363,1.054699999999990
0.500171750068664,1.054799999999990
0.500175505638123,1.054899999999990
0.500179202079773,1.054999999999990
0.500182896614075,1.055099999999990
0.500186593055725,1.055199999999990
0.500190287590027,1.055299999999990
0.500193984031677,1.055399999999990
0.500197678565979,1.055499999999990
0.500201313972473,1.055599999999990
0.500205010414124,1.055699999999990
0.500208704948425,1.055799999999990
0.500212342262268,1.055899999999990
0.500216036796570,1.055999999999990
0.500219672203064,1.056099999999990
0.500223309516907,1.056199999999990
0.500227004051208,1.056299999999990
0.500230639457703,1.056399999999990
0.500234276771545,1.056499999999990
0.500237912178040,1.056599999999990
0.500241488456726,1.056699999999990
0.500245182991028,1.056799999999990
0.500248759269714,1.056899999999990
0.500252396583557,1.056999999999990
0.500255972862244,1.057099999999990
0.500259608268738,1.057199999999990
0.500263184547424,1.057299999999990
0.500266819953918,1.057399999999990
0.500270396232605,1.057499999999990
0.500273972511291,1.057599999999990
0.500277548789978,1.057699999999990
0.500281125068665,1.057799999999990
0.500284701347351,1.057899999999990
0.500288277626038,1.057999999999990
0.500291853904724,1.058099999999990
0.500295371055603,1.058199999999990
0.500298947334290,1.058299999999990
0.500302523612976,1.058399999999990
0.500306040763855,1.058499999999990
0.500309556007385,1.058599999999990
0.500313132286072,1.058699999999990
0.500316649436951,1.058799999999990
0.500320166587830,1.058899999999990
0.500323742866516,1.058999999999990
0.500327198982239,1.059099999999990
0.500330775260925,1.059199999999990
0.500334233283997,1.059299999999990
0.500337750434875,1.059399999999990
0.500341265678406,1.059499999999990
0.500344723701477,1.059599999999990
0.500348240852356,1.059699999999990
0.500351696968079,1.059799999999990
0.500355214118957,1.059899999999990
0.500358670234680,1.059999999999990
0.500362187385559,1.060099999999990
0.500365645408630,1.060199999999990
0.500369042396545,1.060299999999990
0.500372559547424,1.060399999999990
0.500375956535339,1.060499999999990
0.500379412651062,1.060599999999990
0.500382870674133,1.060699999999990
0.500386326789856,1.060799999999990
0.500389725685120,1.060899999999990
0.500393181800842,1.060999999999990
0.500396639823914,1.061099999999990
0.500400036811828,1.061199999999990
0.500403433799744,1.061299999999990
0.500406891822815,1.061399999999990
0.500410288810730,1.061499999999990
0.500413626670837,1.061599999999990
0.500417082786560,1.061699999999990
0.500420481681824,1.061799999999990
0.500423878669739,1.061899999999990
0.500427275657654,1.061999999999990
0.500430613517761,1.062099999999990
0.500434010505676,1.062199999999990
0.500437409400940,1.062299999999990
0.500440747261047,1.062399999999990
0.500444085121155,1.062499999999990
0.500447422981262,1.062599999999990
0.500450819969177,1.062699999999990
0.500454157829285,1.062799999999990
0.500457554817200,1.062899999999990
0.500460833549500,1.062999999999990
0.500464171409607,1.063099999999990
0.500467509269714,1.063199999999990
0.500470847129822,1.063299999999990
0.500474184989929,1.063399999999990
0.500477522850037,1.063499999999990
0.500480801582336,1.063599999999990
0.500484139442444,1.063699999999990
0.500487416267395,1.063799999999990
0.500490754127502,1.063899999999990
0.500494032859802,1.063999999999990
0.500497311592102,1.064099999999990
0.500500590324402,1.064199999999990
0.500503867149353,1.064299999999990
0.500507205009461,1.064399999999990
0.500510483741760,1.064499999999990
0.500513703346253,1.064599999999990
0.500516980171204,1.064699999999990
0.500520258903503,1.064799999999990
0.500523537635803,1.064899999999990
0.500526755332947,1.064999999999990
0.500530034065246,1.065099999999990
0.500533253669739,1.065199999999990
0.500536530494690,1.065299999999990
0.500539750099182,1.065399999999990
0.500542967796326,1.065499999999990
0.500546187400818,1.065599999999990
0.500549405097961,1.065699999999990
0.500552624702454,1.065799999999990
0.500555842399597,1.065899999999990
0.500559062004089,1.065999999999990
0.500562279701233,1.066099999999990
0.500565440177917,1.066199999999990
0.500568717002869,1.066299999999990
0.500571877479553,1.066399999999990
0.500575036048889,1.066499999999990
0.500578253746033,1.066599999999990
0.500581473350525,1.066699999999990
0.500584631919861,1.066799999999990
0.500587851524353,1.066899999999990
0.500590950965881,1.066999999999990
0.500594109535217,1.067099999999990
0.500597268104553,1.067199999999990
0.500600426673889,1.067299999999990
0.500603587150574,1.067399999999990
0.500606745719910,1.067499999999990
0.500609845161438,1.067599999999990
0.500613003730774,1.067699999999990
0.500616162300110,1.067799999999990
0.500619261741638,1.067899999999990
0.500622361183166,1.067999999999990
0.500625521659851,1.068099999999990
0.500628621101379,1.068199999999990
0.500631720542908,1.068299999999990
0.500634879112243,1.068399999999990
0.500637978553772,1.068499999999990
0.500641077995300,1.068599999999990
0.500644177436829,1.068699999999990
0.500647217750549,1.068799999999990
0.500650376319885,1.068899999999990
0.500653416633606,1.068999999999990
0.500656516075134,1.069099999999990
0.500659554481506,1.069199999999990
0.500662653923035,1.069299999999990
0.500665694236755,1.069399999999990
0.500668852806091,1.069499999999990
0.500671893119812,1.069599999999990
0.500674874305725,1.069699999999990
0.500677973747253,1.069799999999990
0.500681012153625,1.069899999999990
0.500684052467346,1.069999999999990
0.500687092781067,1.070099999999990
0.500690133094787,1.070199999999990
0.500693171501160,1.070299999999990
0.500696152687073,1.070399999999990
0.500699193000793,1.070499999999990
0.500702172279358,1.070599999999990
0.500705212593079,1.070699999999990
0.500708191871643,1.070799999999990
0.500711232185364,1.070899999999990
0.500714213371277,1.070999999999990
0.500717251777649,1.071099999999990
0.500720232963562,1.071199999999990
0.500723212242126,1.071299999999990
0.500726193428039,1.071399999999990
0.500729172706604,1.071499999999990
0.500732153892517,1.071599999999990
0.500735133171081,1.071699999999990
0.500738114356995,1.071799999999990
0.500741093635559,1.071899999999990
0.500744015693664,1.071999999999990
0.500746994972229,1.072099999999990
0.500749915122986,1.072199999999990
0.500752896308899,1.072299999999990
0.500755816459656,1.072399999999990
0.500758736610413,1.072499999999990
0.500761717796326,1.072599999999990
0.500764637947082,1.072699999999990
0.500767558097839,1.072799999999990
0.500770480155945,1.072899999999990
0.500773400306701,1.072999999999990
0.500776320457458,1.073099999999990
0.500779240608215,1.073199999999990
0.500782101631164,1.073299999999990
0.500785023689270,1.073399999999990
0.500787943840027,1.073499999999990
0.500790804862976,1.073599999999990
0.500793725013733,1.073699999999990
0.500796586036682,1.073799999999990
0.500799447059631,1.073899999999990
0.500802367210388,1.073999999999990
0.500805228233338,1.074099999999990
0.500808089256287,1.074199999999990
0.500811011314392,1.074299999999990
0.500813872337341,1.074399999999990
0.500816672325134,1.074499999999990
0.500819533348084,1.074599999999990
0.500822394371033,1.074699999999990
0.500825255393982,1.074799999999990
0.500828116416931,1.074899999999990
0.500830918312072,1.074999999999990
0.500833720207214,1.075099999999990
0.500836581230164,1.075199999999990
0.500839442253113,1.075299999999990
0.500842244148255,1.075399999999990
0.500845044136047,1.075499999999990
0.500847905158997,1.075599999999990
0.500850647926331,1.075699999999990
0.500853449821472,1.075799999999990
0.500856310844421,1.075899999999990
0.500859051704407,1.075999999999990
0.500861912727356,1.076099999999990
0.500864714622498,1.076199999999990
0.500867455482483,1.076299999999990
0.500870257377624,1.076399999999990
0.500873000144959,1.076499999999990
0.500875800132751,1.076599999999990
0.500878602027893,1.076699999999990
0.500881344795227,1.076799999999990
0.500884085655212,1.076899999999990
0.500886887550354,1.076999999999990
0.500889628410339,1.077099999999990
0.500892430305481,1.077199999999990
0.500895112037659,1.077299999999990
0.500897854804993,1.077399999999990
0.500900595664978,1.077499999999990
0.500903338432312,1.077599999999990
0.500906079292297,1.077699999999990
0.500908762931824,1.077799999999990
0.500911503791809,1.077899999999990
0.500914246559143,1.077999999999990
0.500916987419128,1.078099999999990
0.500919669151306,1.078199999999990
0.500922411918640,1.078299999999990
0.500925093650818,1.078399999999990
0.500927775382996,1.078499999999990
0.500930459022522,1.078599999999990
0.500933199882507,1.078699999999990
0.500935822486878,1.078799999999990
0.500938565254211,1.078899999999990
0.500941187858582,1.078999999999990
0.500943928718567,1.079099999999990
0.500946610450745,1.079199999999990
0.500949233055115,1.079299999999990
0.500951916694641,1.079399999999990
0.500954598426819,1.079499999999990
0.500957221031189,1.079599999999990
0.500959843635559,1.079699999999990
0.500962525367737,1.079799999999990
0.500965147972107,1.079899999999990
0.500967770576477,1.079999999999990
0.500970393180847,1.080099999999990
0.500973074913025,1.080199999999990
0.500975697517395,1.080299999999990
0.500978320121765,1.080399999999990
0.500981003761291,1.080499999999990
0.500983626365662,1.080599999999990
0.500986187934875,1.080699999999990
0.500988810539246,1.080799999999990
0.500991374015808,1.080899999999990
0.500993996620178,1.080999999999990
0.500996619224548,1.081099999999990
0.500999241828918,1.081199999999990
0.500999957084656,1.081299999999990
0.500999957084656,1.081399999999990
0.500999957084656,1.081499999999990
0.500999957084656,1.081599999999990
0.500999957084656,1.081699999999990
0.500999957084656,1.081799999999990
0.500999957084656,1.081899999999990
0.500999957084656,1.081999999999990
0.500999957084656,1.082099999999990
0.500999957084656,1.082199999999990
0.500999957084656,1.082299999999990
0.500999957084656,1.082399999999990
0.500999957084656,1.082499999999990
0.500999957084656,1.082599999999990
0.500999957084656,1.082699999999990
0.500999957084656,1.082799999999990
0.500999957084656,1.082899999999990
0.500999957084656,1.082999999999990
0.500999957084656,1.083099999999990
0.500999957084656,1.083199999999990
0.500999957084656,1.083299999999990
0.500999957084656,1.083399999999990
0.500999957084656,1.083499999999990
0.500999957084656,1.083599999999990
0.500999957084656,1.083699999999990
0.500999957084656,1.083799999999990
0.500999957084656,1.083899999999990
0.500999957084656,1.083999999999990
0.500999957084656,1.084099999999990
0.500999957084656,1.084199999999990
0.500999957084656,1.084299999999990
0.500999957084656,1.084399999999990
0.500999957084656,1.084499999999990
0.500999957084656,1.084599999999990
0.500999957084656,1.084699999999990
0.500999957084656,1.084799999999990
0.500999957084656,1.084899999999990
0.500999957084656,1.084999999999990
0.500999957084656,1.085099999999990
0.500999957084656,1.085199999999990
0.500999957084656,1.085299999999990
0.500999957084656,1.085399999999990
0.500999957084656,1.085499999999990
0.500999957084656,1.085599999999990
0.500999957084656,1.085699999999990
0.500999957084656,1.085799999999990
0.500999957084656,1.085899999999990
0.500999957084656,1.085999999999990
0.500999957084656,1.086099999999990
0.500999957084656,1.086199999999990
0.500999957084656,1.086299999999990
0.500999957084656,1.086399999999990
0.500999957084656,1.086499999999990
0.500999957084656,1.086599999999990
0.500999957084656,1.086699999999990
0.500999957084656,1.086799999999990
0.500999957084656,1.086899999999990
0.500999957084656,1.086999999999990
0.500999957084656,1.087099999999990
0.500999957084656,1.087199999999990
